Unit,Date,Charge_Product,ChargeProductDec,Qty
Crude,1/12/2024,A1,CRUDE,9300
Crude,1/13/2024,A1,CRUDE,9300
Crude,1/14/2024,A1,CRUDE,9300
Crude,1/15/2024,A1,CRUDE,9300
Crude,1/16/2024,A1,CRUDE,9300
Crude,1/17/2024,A1,CRUDE,9300
Crude,1/18/2024,A1,CRUDE,9300
Crude,1/19/2024,A1,CRUDE,9300
Crude,1/20/2024,A1,CRUDE,9300
Crude,1/21/2024,A1,CRUDE,9300
Crude,1/22/2024,A1,CRUDE,9300
Crude,1/23/2024,A1,CRUDE,9300
Crude,1/24/2024,A1,CRUDE,9300
Crude,1/25/2024,A1,CRUDE,9300
MEK,1/12/2024,4317,KENDEX 0846                   ,2100
MEK,1/13/2024,4317,KENDEX 0846                   ,2100
MEK,1/14/2024,9119,HEAVY WAXY DISTILLATE         ,1800
MEK,1/15/2024,9117,WAXY MEDIUM NEUTRAL           ,3500
MEK,1/16/2024,9117,WAXY MEDIUM NEUTRAL           ,3500
MEK,1/17/2024,9117,WAXY MEDIUM NEUTRAL           ,3500
MEK,1/18/2024,9116,WAXY LIGHT NEUTRAL            ,4000
MEK,1/19/2024,9116,WAXY LIGHT NEUTRAL            ,4000
MEK,1/20/2024,9117,WAXY MEDIUM NEUTRAL           ,3500
MEK,1/21/2024,9117,WAXY MEDIUM NEUTRAL           ,3500
MEK,1/22/2024,9117,WAXY MEDIUM NEUTRAL           ,3500
MEK,1/23/2024,9117,WAXY MEDIUM NEUTRAL           ,3500
MEK,1/24/2024,9119,HEAVY WAXY DISTILLATE         ,1800
MEK,1/25/2024,9119,HEAVY WAXY DISTILLATE         ,1800
HYDRO,1/13/2024,9713,NO.2 DIESEL-HYDRO CHARGE      ,5000
HYDRO,1/14/2024,9713,NO.2 DIESEL-HYDRO CHARGE      ,5000
HYDRO,1/15/2024,9713,NO.2 DIESEL-HYDRO CHARGE      ,5000
HYDRO,1/16/2024,9713,NO.2 DIESEL-HYDRO CHARGE      ,5000
HYDRO,1/17/2024,9713,NO.2 DIESEL-HYDRO CHARGE      ,5000
HYDRO,1/18/2024,4305,KENDEX 0150                   ,5000
HYDRO,1/19/2024,4305,KENDEX 0150                   ,5000
HYDRO,1/20/2024,4305,KENDEX 0150                   ,5000
HYDRO,1/21/2024,9713,NO.2 DIESEL-HYDRO CHARGE      ,5000
HYDRO,1/22/2024,9713,NO.2 DIESEL-HYDRO CHARGE      ,5000
HYDRO,1/23/2024,9711,KENSOL 48UNHT                 ,5000
HYDRO,1/24/2024,9720,DEWAXED UNEXT LN CHARGE      ,5000
HYDRO,1/25/2024,9720,DEWAXED UNEXT LN CHARGE      ,5000
ROSE,1/12/2024,4313,KENDEX 0842                   ,1000
ROSE,1/13/2024,4313,KENDEX 0842                   ,1000
ROSE,1/14/2024,4313,KENDEX 0842                   ,1000
ROSE,1/15/2024,4313,KENDEX 0842                   ,1000
ROSE,1/16/2024,4313,KENDEX 0842                   ,1000
ROSE,1/17/2024,4313,KENDEX 0842                   ,1000
ROSE,1/18/2024,4313,KENDEX 0842                   ,1000
ROSE,1/19/2024,4313,KENDEX 0842                   ,1000
ROSE,1/20/2024,4313,KENDEX 0842                   ,1000
ROSE,1/21/2024,4313,KENDEX 0842                   ,1000
ROSE,1/22/2024,4313,KENDEX 0842                   ,1000
ROSE,1/23/2024,4313,KENDEX 0842                   ,1000
ROSE,1/24/2024,4313,KENDEX 0842                   ,1000
ROSE,1/25/2024,4313,KENDEX 0842                   ,1000
EXTRACT,1/12/2024,9305,DEWAXED BRIGHT STOCK          ,2000
EXTRACT,1/13/2024,9305,DEWAXED BRIGHT STOCK          ,2000
EXTRACT,1/14/2024,9305,DEWAXED BRIGHT STOCK          ,2000
EXTRACT,1/15/2024,9302,DEWAXED MED NEUTRAL           ,2000
EXTRACT,1/16/2024,9302,DEWAXED MED NEUTRAL           ,2000
EXTRACT,1/17/2024,9302,DEWAXED MED NEUTRAL           ,2000
